cellset,term_name,experiment,assay,target,investigated_as,biosample_summary,lab,n_audit_error,n_audit_notcompliant,n_audit_warning,endogenous_tag,keep,exclude_reason,file,output_type,preferred_default,file_size,md5sum,href
K562,K562,ENCSR036QIR,TF ChIP-seq,E2F3,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens E2F3,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF710UAZ,IDR thresholded peaks,True,160591.0,7c5edafafd9e3235282b2b096d560175,https://www.encodeproject.org/files/ENCFF710UAZ/@@download/ENCFF710UAZ.bed.gz
K562,K562,ENCSR924GXX,TF ChIP-seq,PHB2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,1,,True,,ENCFF988OXX,optimal IDR thresholded peaks,True,134417.0,5c57af4ee5d1b18dd20c07695adbcf98,https://www.encodeproject.org/files/ENCFF988OXX/@@download/ENCFF988OXX.bed.gz
K562,K562,ENCSR314BBS,TF ChIP-seq,PTTG1,transcription factor,Homo sapiens K562 stably expressing PTTG1,"Michael Snyder, Stanford",0,0,5,eGFP,True,,ENCFF587PBU,optimal IDR thresholded peaks,True,87923.0,89af7748e051ca3be492460952e50e39,https://www.encodeproject.org/files/ENCFF587PBU/@@download/ENCFF587PBU.bed.gz
K562,K562,ENCSR167JBG,TF ChIP-seq,DIDO1,RNA binding protein,Homo sapiens K562 stably expressing DIDO1,"Michael Snyder, Stanford",0,0,5,eGFP,True,,ENCFF108JFW,optimal IDR thresholded peaks,True,149217.0,5d8acef49b68b5aa5eb08a6fbe28e3c2,https://www.encodeproject.org/files/ENCFF108JFW/@@download/ENCFF108JFW.bed.gz
K562,K562,ENCSR143CEO,TF ChIP-seq,ZC3H8,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF784MKW,optimal IDR thresholded peaks,True,61334.0,89685b695fd0d1d00fd89d2f5f9cc7cc,https://www.encodeproject.org/files/ENCFF784MKW/@@download/ENCFF784MKW.bed.gz
K562,K562,ENCSR587OQL,TF ChIP-seq,SMARCA4,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF868UOJ,optimal IDR thresholded peaks,True,721619.0,63d768a026e5098724274b19f13558e2,https://www.encodeproject.org/files/ENCFF868UOJ/@@download/ENCFF868UOJ.bed.gz
K562,K562,ENCSR926TAH,TF ChIP-seq,PREB,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens PREB,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF927VIS,IDR thresholded peaks,True,82807.0,434ce1966dc29e12377038f781357783,https://www.encodeproject.org/files/ENCFF927VIS/@@download/ENCFF927VIS.bed.gz
K562,K562,ENCSR552PSV,TF ChIP-seq,MCM2,DNA replication,Homo sapiens K562,"Michael Snyder, Stanford",0,2,0,,True,,ENCFF571REC,optimal IDR thresholded peaks,True,85800.0,a7b1a93ff1be9fe1e4061bc81ca45305,https://www.encodeproject.org/files/ENCFF571REC/@@download/ENCFF571REC.bed.gz
K562,K562,ENCSR490LWA,TF ChIP-seq,CEBPG,transcription factor,Homo sapiens K562 stably expressing CEBPG,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF797MRW,optimal IDR thresholded peaks,True,841645.0,d4109884f770228a5eb64a2622e4f30b,https://www.encodeproject.org/files/ENCFF797MRW/@@download/ENCFF797MRW.bed.gz
K562,K562,ENCSR213HBY,TF ChIP-seq,TOE1,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,9,,True,,ENCFF014WCO,optimal IDR thresholded peaks,True,367070.0,30c53fc81c2d34d48759c316c8986dd4,https://www.encodeproject.org/files/ENCFF014WCO/@@download/ENCFF014WCO.bed.gz
K562,K562,ENCSR388QZF,TF ChIP-seq,POLR2A,RNA polymerase complex,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF285MBX,optimal IDR thresholded peaks,True,745128.0,b66ab75e232ac34877a053faf9db5195,https://www.encodeproject.org/files/ENCFF285MBX/@@download/ENCFF285MBX.bed.gz
K562,K562,ENCSR000EGE,TF ChIP-seq,EP300,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF755HCK,optimal IDR thresholded peaks,True,507309.0,0f3d11026ed80414d813c56b0c574482,https://www.encodeproject.org/files/ENCFF755HCK/@@download/ENCFF755HCK.bed.gz
K562,K562,ENCSR068VRA,TF ChIP-seq,MCM7,DNA replication,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF914ELA,optimal IDR thresholded peaks,True,51593.0,f8af613a8b6d0c650b2e170e962ed7ba,https://www.encodeproject.org/files/ENCFF914ELA/@@download/ENCFF914ELA.bed.gz
K562,K562,ENCSR519WMW,TF ChIP-seq,SMARCC2,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,9,,True,,ENCFF751ZVX,optimal IDR thresholded peaks,True,347207.0,8ec18a0f82ff5880b51c2debe77a83d7,https://www.encodeproject.org/files/ENCFF751ZVX/@@download/ENCFF751ZVX.bed.gz
K562,K562,ENCSR542WJU,TF ChIP-seq,MCM7,DNA replication,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF288ZRD,optimal IDR thresholded peaks,True,38961.0,a857aa4b2e3800fd7500c4f91739f432,https://www.encodeproject.org/files/ENCFF288ZRD/@@download/ENCFF288ZRD.bed.gz
K562,K562,ENCSR178NTX,TF ChIP-seq,CUX1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens CUX1,"Kevin White, UChicago",0,0,2,eGFP,True,,ENCFF136KLM,IDR thresholded peaks,True,135768.0,f4ca0af2b564ee4191e3855b99cad0d0,https://www.encodeproject.org/files/ENCFF136KLM/@@download/ENCFF136KLM.bed.gz
K562,K562,ENCSR532KTI,TF ChIP-seq,GTF2E2,RNA polymerase complex,Homo sapiens K562 stably expressing GTF2E2,"Kevin White, UChicago",0,0,2,eGFP,True,,ENCFF564KIU,IDR thresholded peaks,True,304389.0,a24340ddd11932a6803345abf8fa8da7,https://www.encodeproject.org/files/ENCFF564KIU/@@download/ENCFF564KIU.bed.gz
K562,K562,ENCSR791OZM,TF ChIP-seq,RBM25,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,4,8,,True,,ENCFF102XVH,optimal IDR thresholded peaks,True,840966.0,1763fe71aba2362d84740a7d4b259bf3,https://www.encodeproject.org/files/ENCFF102XVH/@@download/ENCFF102XVH.bed.gz
K562,K562,ENCSR017GBO,TF ChIP-seq,TFDP1,transcription factor,Homo sapiens K562 stably expressing TFDP1,"Kevin White, UChicago",0,0,3,eGFP,True,,ENCFF362JHQ,IDR thresholded peaks,True,420330.0,c74930e05addf4de007ce2773ae19d57,https://www.encodeproject.org/files/ENCFF362JHQ/@@download/ENCFF362JHQ.bed.gz
K562,K562,ENCSR257RKC,TF ChIP-seq,GATA2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens GATA2,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF772OKO,IDR thresholded peaks,True,279576.0,071b143452bced3d8ce707ada2b7d562,https://www.encodeproject.org/files/ENCFF772OKO/@@download/ENCFF772OKO.bed.gz
K562,K562,ENCSR632TJQ,TF ChIP-seq,ILF3,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF368AAQ,optimal IDR thresholded peaks,True,90535.0,03f379d7fd255fffe332f35e2c73795f,https://www.encodeproject.org/files/ENCFF368AAQ/@@download/ENCFF368AAQ.bed.gz
K562,K562,ENCSR277DMR,TF ChIP-seq,ETV1,transcription factor,Homo sapiens K562 stably expressing ETV1,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF804KSB,optimal IDR thresholded peaks,True,388044.0,e04edf5fc2da7d2b966ebe8ec4e4296c,https://www.encodeproject.org/files/ENCFF804KSB/@@download/ENCFF804KSB.bed.gz
K562,K562,ENCSR750LYM,TF ChIP-seq,NR2C2,transcription factor,Homo sapiens K562 stably expressing NR2C2,"Kevin White, UChicago",0,0,2,eGFP,True,,ENCFF263VIC,IDR thresholded peaks,True,801017.0,9b07e58009dbd068ad567ddbfff59e01,https://www.encodeproject.org/files/ENCFF263VIC/@@download/ENCFF263VIC.bed.gz
K562,K562,ENCSR603XLW,TF ChIP-seq,ZNF589,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF589,"Kevin White, UChicago",0,0,3,eGFP,True,,ENCFF345IHK,IDR thresholded peaks,True,392864.0,caad51f1f9f257c1d7a4ccd38131f723,https://www.encodeproject.org/files/ENCFF345IHK/@@download/ENCFF345IHK.bed.gz
K562,K562,ENCSR155KHM,TF ChIP-seq,ARNT,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF447FIO,optimal IDR thresholded peaks,True,216862.0,94c5616daeacc3b7d0b525da033c9f7a,https://www.encodeproject.org/files/ENCFF447FIO/@@download/ENCFF447FIO.bed.gz
K562,K562,ENCSR835TCD,TF ChIP-seq,HDAC8,cohesin,Homo sapiens K562 stably expressing HDAC8,"Michael Snyder, Stanford",0,0,8,eGFP,True,,ENCFF349GBE,optimal IDR thresholded peaks,True,190898.0,26187d9ca672df310af6a379ceb8ab02,https://www.encodeproject.org/files/ENCFF349GBE/@@download/ENCFF349GBE.bed.gz
K562,K562,ENCSR502OEK,TF ChIP-seq,ELF1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,True,,ENCFF617ZLL,optimal IDR thresholded peaks,True,307664.0,7acca57727469981d879609a9141e3af,https://www.encodeproject.org/files/ENCFF617ZLL/@@download/ENCFF617ZLL.bed.gz
K562,K562,ENCSR331BDJ,TF ChIP-seq,NKRF,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,1,,True,,ENCFF520QSR,optimal IDR thresholded peaks,True,338676.0,8a2bda65f1df079509a1649adf334cab,https://www.encodeproject.org/files/ENCFF520QSR/@@download/ENCFF520QSR.bed.gz
K562,K562,ENCSR635EXI,TF ChIP-seq,ZSCAN29,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF979GFF,optimal IDR thresholded peaks,True,102256.0,2b592e6a75fb28ad53ac77be04c8ff20,https://www.encodeproject.org/files/ENCFF979GFF/@@download/ENCFF979GFF.bed.gz
K562,K562,ENCSR709DRM,TF ChIP-seq,E2F5,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens E2F5,"Kevin White, UChicago",0,0,2,eGFP,True,,ENCFF082QHP,conservative IDR thresholded peaks,True,361212.0,4265e5dd30725fb249c7097c44cdf3f2,https://www.encodeproject.org/files/ENCFF082QHP/@@download/ENCFF082QHP.bed.gz
K562,K562,ENCSR710WLO,TF ChIP-seq,MGA,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF525MPI,optimal IDR thresholded peaks,True,616163.0,771e3875b5bd6a6f256953a6fad4660a,https://www.encodeproject.org/files/ENCFF525MPI/@@download/ENCFF525MPI.bed.gz
K562,K562,ENCSR596IKD,TF ChIP-seq,ETS2,transcription factor,Homo sapiens K562 stably expressing ETS2,"Michael Snyder, Stanford",0,2,7,eGFP,True,,ENCFF687OMH,optimal IDR thresholded peaks,True,33536.0,17227c49db14dbcd7b6f29f75d53c412,https://www.encodeproject.org/files/ENCFF687OMH/@@download/ENCFF687OMH.bed.gz
K562,K562,ENCSR742IDN,TF ChIP-seq,NR2C1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF023XHV,optimal IDR thresholded peaks,True,289552.0,054dea6f6c2879fc4cb6179c342a2214,https://www.encodeproject.org/files/ENCFF023XHV/@@download/ENCFF023XHV.bed.gz
K562,K562,ENCSR786OQY,TF ChIP-seq,ZBTB5,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF813GMP,optimal IDR thresholded peaks,True,95815.0,44c6a9971bc71fb862edde8496ee3c36,https://www.encodeproject.org/files/ENCFF813GMP/@@download/ENCFF813GMP.bed.gz
K562,K562,ENCSR090JNM,TF ChIP-seq,HLTF,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF689LNQ,optimal IDR thresholded peaks,True,237629.0,0fc275ea9102fbc6b6ac690099d14140,https://www.encodeproject.org/files/ENCFF689LNQ/@@download/ENCFF689LNQ.bed.gz
K562,K562,ENCSR334HSW,TF ChIP-seq,ZNF318,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF082RIZ,optimal IDR thresholded peaks,True,35445.0,43264cb78152663aa4e31c68033a0126,https://www.encodeproject.org/files/ENCFF082RIZ/@@download/ENCFF082RIZ.bed.gz
K562,K562,ENCSR847LBF,TF ChIP-seq,FOXJ2,transcription factor,Homo sapiens K562 stably expressing FOXJ2,"Kevin White, UChicago",0,0,2,eGFP,True,,ENCFF957CVJ,IDR thresholded peaks,True,285629.0,3b18b3f1b36f7434b5d08bb207271537,https://www.encodeproject.org/files/ENCFF957CVJ/@@download/ENCFF957CVJ.bed.gz
K562,K562,ENCSR360UHC,TF ChIP-seq,ARID3B,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ARID3B,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF270TSN,IDR thresholded peaks,True,51769.0,b8b2697e68293c9d01670c39acd2cbe2,https://www.encodeproject.org/files/ENCFF270TSN/@@download/ENCFF270TSN.bed.gz
K562,K562,ENCSR276RQG,TF ChIP-seq,ZNF696,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF696,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF899BJR,conservative IDR thresholded peaks,True,17741.0,f6d0bdce610138ba84b060f3c612a4d6,https://www.encodeproject.org/files/ENCFF899BJR/@@download/ENCFF899BJR.bed.gz
K562,K562,ENCSR754ZHU,TF ChIP-seq,SNRNP70,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,4,,True,,ENCFF206MJS,optimal IDR thresholded peaks,True,15551.0,02b18c003378b3efe5b4b035dcd08b15,https://www.encodeproject.org/files/ENCFF206MJS/@@download/ENCFF206MJS.bed.gz
K562,K562,ENCSR775EQV,TF ChIP-seq,ZNF583,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF583,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF053ABJ,IDR thresholded peaks,True,182442.0,4e832bde69bfdc64bd28d426dbc23f46,https://www.encodeproject.org/files/ENCFF053ABJ/@@download/ENCFF053ABJ.bed.gz
K562,K562,ENCSR429XTR,TF ChIP-seq,TARDBP,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,8,,True,,ENCFF448YOS,optimal IDR thresholded peaks,True,161538.0,c29e833c1cf56dbb7b813161c87dbcd6,https://www.encodeproject.org/files/ENCFF448YOS/@@download/ENCFF448YOS.bed.gz
K562,K562,ENCSR926KTP,TF ChIP-seq,IRF9,transcription factor,Homo sapiens K562 stably expressing IRF9,"Michael Snyder, Stanford",0,0,3,eGFP,True,,ENCFF863WCN,optimal IDR thresholded peaks,True,172340.0,a10e035162770658df2a39f20f34dc49,https://www.encodeproject.org/files/ENCFF863WCN/@@download/ENCFF863WCN.bed.gz
K562,K562,ENCSR000BGX,TF ChIP-seq,SIX5,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,5,,True,,ENCFF742ZHT,IDR thresholded peaks,True,60082.0,5ea58f1ab62c3f9c839f1d95b10650e8,https://www.encodeproject.org/files/ENCFF742ZHT/@@download/ENCFF742ZHT.bed.gz
K562,K562,ENCSR475ZGL,TF ChIP-seq,MLX,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens MLX,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF128YWS,conservative IDR thresholded peaks,True,61735.0,24350c498e752e86a49b43b8e002c0d5,https://www.encodeproject.org/files/ENCFF128YWS/@@download/ENCFF128YWS.bed.gz
K562,K562,ENCSR364SNE,TF ChIP-seq,POU5F1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,7,,True,,ENCFF814QPF,optimal IDR thresholded peaks,True,38828.0,6efe277e840603535c2d355e3e357386,https://www.encodeproject.org/files/ENCFF814QPF/@@download/ENCFF814QPF.bed.gz
K562,K562,ENCSR000ATU,TF ChIP-seq,CBX2,transcription factor,Homo sapiens K562,"Bradley Bernstein, Broad",0,3,5,,True,,ENCFF258XBJ,IDR thresholded peaks,True,52756.0,a37a1c34a0829adebe8032645b8986bd,https://www.encodeproject.org/files/ENCFF258XBJ/@@download/ENCFF258XBJ.bed.gz
K562,K562,ENCSR034GHQ,TF ChIP-seq,HMG20B,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens HMG20B,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF099OSI,IDR thresholded peaks,True,23357.0,93e6ef8811870cce814a547b84a63efd,https://www.encodeproject.org/files/ENCFF099OSI/@@download/ENCFF099OSI.bed.gz
K562,K562,ENCSR109SJT,TF ChIP-seq,SMAD4,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens SMAD4,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF232ZHD,conservative IDR thresholded peaks,True,668871.0,ea277205b068a165d5183d2fe5accdce,https://www.encodeproject.org/files/ENCFF232ZHD/@@download/ENCFF232ZHD.bed.gz
K562,K562,ENCSR980ZWE,TF ChIP-seq,NR3C1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens NR3C1,"Richard Myers, HAIB",0,0,1,3xFLAG,True,,ENCFF201BGD,IDR thresholded peaks,True,77950.0,73d3cbdd19e9aa165dd64d8691cc71be,https://www.encodeproject.org/files/ENCFF201BGD/@@download/ENCFF201BGD.bed.gz
K562,K562,ENCSR000BNW,TF ChIP-seq,SIX5,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,1,6,,True,,ENCFF247LOF,optimal IDR thresholded peaks,True,60929.0,58e643a89b9cf4aa01de67366da4a9be,https://www.encodeproject.org/files/ENCFF247LOF/@@download/ENCFF247LOF.bed.gz
K562,K562,ENCSR213VUI,TF ChIP-seq,TRIM25,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,1,,True,,ENCFF514DDG,optimal IDR thresholded peaks,True,94955.0,a0fc375177d1b51c260fb692e5c53d0d,https://www.encodeproject.org/files/ENCFF514DDG/@@download/ENCFF514DDG.bed.gz
K562,K562,ENCSR000EGM,TF ChIP-seq,CTCF,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,10,,True,,ENCFF396BZQ,optimal IDR thresholded peaks,True,912199.0,ec6d58713b0306f762dbc4cab091df71,https://www.encodeproject.org/files/ENCFF396BZQ/@@download/ENCFF396BZQ.bed.gz
K562,K562,ENCSR000APD,Histone ChIP-seq,H3K79me2,histone;broad histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",0,7,27,,True,,ENCFF212PQN,replicated peaks,True,1967252.0,6b2d2205d4617091292e2a5fabb3f280,https://www.encodeproject.org/files/ENCFF212PQN/@@download/ENCFF212PQN.bed.gz
K562,K562,ENCSR000AKQ,Histone ChIP-seq,H3K27me3,histone;broad histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",0,6,36,,True,,ENCFF049HUP,replicated peaks,True,1321672.0,eee69bfb5f63194ca1017e62b811b7fa,https://www.encodeproject.org/files/ENCFF049HUP/@@download/ENCFF049HUP.bed.gz
K562,K562,ENCSR000AKX,Histone ChIP-seq,H4K20me1,histone;broad histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",0,4,4,,True,,ENCFF909RKY,replicated peaks,True,821959.0,fe4c93b6faa0ab4153ef41fe516bced4,https://www.encodeproject.org/files/ENCFF909RKY/@@download/ENCFF909RKY.bed.gz
K562,K562,ENCSR000AKT,Histone ChIP-seq,H3K4me2,histone;narrow histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",0,2,8,,True,,ENCFF118PIE,replicated peaks,True,1630598.0,441c7c97aebb0ffbc265eacac75eb83d,https://www.encodeproject.org/files/ENCFF118PIE/@@download/ENCFF118PIE.bed.gz
K562,K562,ENCSR000AKU,Histone ChIP-seq,H3K4me3,histone;narrow histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",0,1,10,,True,,ENCFF909PMV,replicated peaks,True,1069763.0,c0a6138d8099c866c3509ff11e30f369,https://www.encodeproject.org/files/ENCFF909PMV/@@download/ENCFF909PMV.bed.gz
K562,K562,ENCSR000EWA,Histone ChIP-seq,H3K4me3,histone;narrow histone mark,Homo sapiens K562,"Peggy Farnham, USC",0,0,12,,True,,ENCFF961SPZ,replicated peaks,True,668981.0,680df6c3c0db2033541cb544805b719b,https://www.encodeproject.org/files/ENCFF961SPZ/@@download/ENCFF961SPZ.bed.gz
K562,K562,ENCSR000EVZ,Histone ChIP-seq,H3K9ac,histone;narrow histone mark,Homo sapiens K562,"Peggy Farnham, USC",0,0,5,,True,,ENCFF558JOB,replicated peaks,True,3062775.0,64087477ee672519086252bd725b4291,https://www.encodeproject.org/files/ENCFF558JOB/@@download/ENCFF558JOB.bed.gz
K562,K562,ENCSR000APC,Histone ChIP-seq,H2AFZ,histone;narrow histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",0,0,9,,True,,ENCFF921IKK,replicated peaks,True,2280814.0,70e47dae6135e4c5d480e7a4236bd7ab,https://www.encodeproject.org/files/ENCFF921IKK/@@download/ENCFF921IKK.bed.gz
K562,K562,ENCSR000AKV,Histone ChIP-seq,H3K9ac,histone;narrow histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",0,1,12,,True,,ENCFF306MNO,replicated peaks,True,969670.0,76d220e42f14353b6b2fabd65d4497ef,https://www.encodeproject.org/files/ENCFF306MNO/@@download/ENCFF306MNO.bed.gz
K562,K562,ENCSR000EWC,Histone ChIP-seq,H3K4me1,histone;broad histone mark,Homo sapiens K562,"Peggy Farnham, USC",0,6,10,,True,,ENCFF159VKJ,replicated peaks,True,2724281.0,0db8f1cdd1a82dd72b8da0f128b162a6,https://www.encodeproject.org/files/ENCFF159VKJ/@@download/ENCFF159VKJ.bed.gz
K562,K562,ENCSR000AKR,Histone ChIP-seq,H3K36me3,histone;broad histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",0,6,29,,True,,ENCFF053DAC,replicated peaks,True,1893318.0,19fb923ac5a84abd36e52c4ad639febe,https://www.encodeproject.org/files/ENCFF053DAC/@@download/ENCFF053DAC.bed.gz
K562,K562,ENCSR000DWD,Histone ChIP-seq,H3K4me3,histone;narrow histone mark,Homo sapiens K562,"John Stamatoyannopoulos, UW",0,0,8,,True,,ENCFF148POZ,replicated peaks,True,799663.0,bba174497f0a94d497e6b9eb4b8fe0a4,https://www.encodeproject.org/files/ENCFF148POZ/@@download/ENCFF148POZ.bed.gz
K562,K562,ENCSR000AKW,Histone ChIP-seq,H3K9me1,histone;broad histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",0,3,5,,True,,ENCFF285EKW,pseudoreplicated peaks,True,81850.0,50051f7d801355fac8f8c31ae27d74ca,https://www.encodeproject.org/files/ENCFF285EKW/@@download/ENCFF285EKW.bed.gz
K562,K562,ENCSR000AKP,Histone ChIP-seq,H3K27ac,histone;narrow histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",1,0,35,,True,,ENCFF038DDS,replicated peaks,True,1298162.0,b24e283c2be89cbc2679eeb1688e4962,https://www.encodeproject.org/files/ENCFF038DDS/@@download/ENCFF038DDS.bed.gz
K562,K562,ENCSR000DWB,Histone ChIP-seq,H3K36me3,histone;broad histone mark,Homo sapiens K562,"John Stamatoyannopoulos, UW",0,6,4,,True,,ENCFF631VWP,replicated peaks,True,1550285.0,b1b1a74b8a714907d071d9f4730d57c3,https://www.encodeproject.org/files/ENCFF631VWP/@@download/ENCFF631VWP.bed.gz
K562,K562,ENCSR000EWB,Histone ChIP-seq,H3K27me3,histone;broad histone mark,Homo sapiens K562,"Peggy Farnham, USC",0,6,5,,True,,ENCFF031FSF,replicated peaks,True,3580016.0,90a06168472cf34bd7ae734da4b1dd39,https://www.encodeproject.org/files/ENCFF031FSF/@@download/ENCFF031FSF.bed.gz
K562,K562,ENCSR000AKS,Histone ChIP-seq,H3K4me1,histone;broad histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",0,4,33,,True,,ENCFF135ZLM,replicated peaks,True,2342260.0,b2db31175e0856a2b27c064da8e4bbb4,https://www.encodeproject.org/files/ENCFF135ZLM/@@download/ENCFF135ZLM.bed.gz
K562,K562,ENCSR000APE,Histone ChIP-seq,H3K9me3,histone;broad histone mark,Homo sapiens K562,"Bradley Bernstein, Broad",0,5,4,,True,,ENCFF371GMJ,replicated peaks,True,108614.0,1e181bc19a1c5f8e2a987eda7fc832f7,https://www.encodeproject.org/files/ENCFF371GMJ/@@download/ENCFF371GMJ.bed.gz
